rating,comment,appointment_id,customer_id
"1","احساس کردم که واقعاً به کیفیت کار اهمیت می‌دن.","0539bb0a-8036-4f62-b3c6-d689d3257581","afffd66b-5cce-423c-8a2b-04a1f02b12d1"
"1","خوب بود ولی فکر کنم یه کم عجله‌کاری داشتن.","ff94bc0f-0d84-4441-a924-cb779fe3ef64","5b82d2f4-bc0c-4af7-b201-e4b294befd44"
"1","فقط یه نکته: کمی دیر کردن.","79d36af8-f7ab-49b2-bacc-80c0639fc688","74ed754b-f53e-48a3-a0b5-21a05f0bc345"
"6","خوب بود ولی فکر کنم یه کم عجله‌کاری داشتن.","64a25edd-aa82-4ce6-ae40-255540b2590e","e1287691-86c2-4111-a5bd-741c5ffbf764"
"1","جلد صورتم بعد از جلسه کمی قرمز شد ولی گذرا بود.","af367113-bc40-4d4f-a5a4-8d77716a94b4","fab0a180-2d1f-4a67-82ef-bb9c654bd3f4"
"4","خدماتشون عالی بود، فقط رزرو سخت بود.","38f3a3b2-378c-47eb-99c4-eb39e73d492f","0f0d2b9c-27e1-4376-8538-e56aea8c26de"
"5","همه چیز خوب بود جز اینکه دیر کردن ۲۰ دقیقه!","4505ff2a-fd1a-4c52-a91f-0d3aa75088cd","0d93481b-97ab-460c-a875-9a4452174ba3"
"1","فقط یه نکته منفی: کمی سر و صدا داشت.","6f1acdfc-a224-4d6b-a3da-0cb1375f7ab9","ab5bdbb7-d96f-4326-b628-77dce29ada40"
"4","ماساژشون واقعاً آرامش‌بخش بود.","8ef69fd6-006d-4a78-b192-87090b5bce6c","582751f3-7425-47ec-ae53-957f953fa430"
"2","فقط یه نکته: کمی دیر کردن.","073e638d-26ec-44e9-a6a6-52ab456f77c8","a76ca0c6-797c-499b-b7ee-65599e8eae4b"
"3","احساس کردم که به نیاز شخصی من توجه کردن.","06c903fb-229c-4f6f-b5b9-e67a696caf58","cc3df07a-a68f-4f8a-8f61-8147e4e33b7c"
"6","خوب بود ولی فکر کنم نیاز به جلسه چهارم دارم.","61838257-acd1-458a-9d56-38d4af3980fe","63edb194-792e-4c00-8b06-50245c839eb5"
"8","پوستم بعد از جلسه دوم خیلی بهتر شد.","47f0feff-f65d-4c21-bc12-22ad2be934a3","e97178a9-ec86-4f0b-8ca0-da73f1eadf59"
"5","فقط یه بار رفتم ولی حتماً تکرار می‌کنم.","5e600fdb-e96a-44db-9ef8-7c3ae7629c48","0169c32c-54d5-4531-b5b0-f2f94296f240"
"5","کارشون خوب بود ولی رفتار پذیرش چندان مناسب نبود.","88879680-3dcd-40b1-af77-c825b8f21e24","ae5609fa-6c2b-49f5-a267-ae1cfe467663"
"2","خدماتشون عالی بود، فقط رزرو سخت بود.","fc44d235-8bdc-4df3-a81b-8c0df9ab6fb6","3bfde581-153c-4152-a0cf-4542aad4e6cb"
"5","جلد صورتم بعد از جلسه کمی قرمز شد ولی گذرا بود.","0b8dca79-0031-476c-83ec-7a27a5a8a245","5c10222e-edf5-4e37-b800-7fd2b140ee62"
"5","خوب بود ولی فکر کنم یه کم گرون بود.","c62b7998-f51c-4b77-89f4-410d4c01f9ab","c28d94c4-b7f8-4572-955e-4d9a38857780"
"2","احساس کردم که کاملاً به من اعتماد دارن.","24f25acd-8a2e-4a16-94df-462053823a79","69a901b8-5690-4db4-a0b6-b7d7389cec6b"
"7","فقط یه بار رفتم ولی حتماً تکرار می‌کنم.","b87df6c0-2fe2-4aa3-900a-71100db4b241","1cb983a1-2eea-450f-886e-5922dcc1d4a3"
"5","فقط یه نکته منفی: کمی سر و صدا داشت.","506359bb-60f2-419f-88bd-37d772de1e20","46990c37-09f3-4c35-a272-9a334a3b4dc5"
"0","خیلی راحت بودم، هیچ استرسی نداشتم.","e0c1e582-6542-41f6-846a-787e52445966","61a15f86-2119-4ec5-bbae-5304fddab5f6"
"9","احساس کردم که کاملاً به من اعتماد دارن.","15b0d2e6-790a-4a94-9455-a923f9fffb84","6ba1382b-5f3b-4329-9a86-5c249a49c4ce"
"8","ماساژشون واقعاً استرس‌هامو کم کرد.","703d519b-c0a2-4eae-83dd-3f6bb4403d88","e8f43404-0f9b-41b9-8baf-264645070e62"
"0","خیلی راضی‌ام، پیشنهاد می‌کنم.","0f0c8c9c-b3ca-407f-a2ce-4f9d31239307","5bfdd98a-45b1-4da2-8ca8-8e30136e285c"
"7","ماساژشون واقعاً دردها رو از بین برد.","2001d45b-7b89-45d3-af1b-29e85d61db50","3b42b1b5-3b8c-4a43-a9f8-543df61bc50b"
"6","پوستم بعد از جلسه خیلی نرم و صاف شد.","8f88ff5a-f694-428b-a5a8-08b0edb2a2f3","48c35d10-931a-4b29-af90-3cd94d55422c"
"0","خیلی راضی‌ام، به همه دوستام گفتم.","f05495a6-843c-479e-adba-2786d0f6a501","730ff7fe-a466-4609-a904-387af9e31bba"
"9","کارشون خیلی دقیق و ظریف بود.","c5bcf397-1b50-46d7-a7a1-2c24f19116d1","ffcebd3e-683c-4a15-96fa-9f0f984e9e29"
"9","خیلی راحت بودم، هیچ استرسی نداشتم.","6e7c47e9-8689-40b1-9ad3-ca288f3c19ee","4d0d8ff9-0e5b-452e-ba2e-0ae0b4cf3a38"
"3","کاش قبل از پرداخت بیشتر توضیح می‌دادن.","68503576-da60-4067-9bf5-3ebfafbb9dc4","f9a9f975-d5ee-4f8a-b203-ae5e2dbd39db"
"4","احساس کردم که به نیاز شخصی من توجه کردن.","94204568-e118-436a-9c15-eca7c8e93e13","81276a7a-2cdc-4d1d-b86e-cdb14e80e904"
"8","خدماتشون عالی بود، فقط رزرو سخت بود.","149fa22b-d8c4-4272-a9b1-fbcad35b192c","42b8a487-762a-4ad7-8c36-6aa371a690b7"
"6","احساس کردم که وقت منو ارزشمند دونستن.","90e0e478-31f6-4429-a47f-c399d909d3f8","f569aebd-5958-4db3-aac8-d710036ec0aa"
"3","احساس کردم که واقعاً به کیفیت کار اهمیت می‌دن.","eddada82-617f-4019-a311-c987352bd945","67a306e0-952a-4c5c-8c5d-8eb6c6ba4d11"
"1","پرسنل خیلی مهربون بودن، فضای مطب هم آروم‌بخش.","d7f0584d-2293-457c-964f-cb691f5f5ff9","256a7948-16c0-4be6-b60c-b1c6b4b52934"
"4","کاش بعد از کار راهنمایی بیشتری می‌دادن.","e5a3d98a-fe52-4107-ba22-3489f7927cb6","d15a3b38-fe1f-476d-9ef5-30eea350b987"
"6","خوب بود ولی فکر کنم قیمت یه کم بالا بود.","88305909-539c-460d-839a-2012f9293c9e","c267f573-1373-4e18-adf5-1deeaa9121f5"
"2","احساس کردم که به نیاز شخصی من توجه کردن.","414e659a-9bf0-4431-8155-a5c8a71f1da4","29e39300-44bc-4520-9bb0-54094947fa83"
"1","خیلی راضی‌ام، به همه پیشنهاد می‌دم.","b0515496-4cbe-4c7d-8757-5ae65744273d","ed847634-ce07-4e99-adff-dc7505fddcf2"
"5","خوب بود ولی فکر کنم یه کم گرون بود.","33c91856-9f2e-4b00-9152-cbd4f0f0056c","1cbc0be3-f925-4ae3-a3ab-14293a7d395a"
"0","خدماتشون حرفه‌ای و باکیفیت بود.","f8889bc4-10ca-4f85-9ace-c170f08171e6","ace30175-127c-4061-b408-5fbd8cb6311f"
"1","خیلی راضی‌ام، به همه دوستام گفتم.","a65beb2b-a850-4f4b-873f-13272d2e08d2","36cf091b-d774-4d9a-902e-208e6a10c06c"
"6","خوب بود ولی فکر کنم دستگاه‌ها قدیمی باشه.","1308bc6e-3ada-4dd3-bd41-3022171295bc","e75a8cbb-d084-4d95-9940-6119cbf1242c"
"3","پوستم یه هفته بعد کامل شفاف شد، فوق‌العاده!","7a12fd6b-b08a-4fa8-bcca-e3f541cfcc47","d6162607-5d1a-48c1-8205-e4958080ccdc"
"9","فقط یه نکته: کمی دیر کردن.","6966b7b9-e6e1-4150-a9e1-0e59dcf84753","2529a88a-b3c5-420b-aa9e-9ff7a5effffb"
"7","احساس کردم که به نیاز شخصی من توجه کردن.","13e304a2-491f-4926-8018-8bb8426d3294","c1540685-a0f8-4d8e-b16e-e4bdf27326f7"
"6","خدماتشون عالی بود، فضای مطب هم دنج بود.","d10827e9-64b8-43c9-b29e-f17e6a522f37","261e22c7-d350-45a4-a0c8-7549e9c5e456"
"5","خیلی خوب بود، قیمت‌ها هم منصفانه بود.","d8ed39ec-b4ae-4656-8c54-de950baf169e","9dcd223b-a835-4f14-9f33-9547357391ea"
"3","خیلی خوب بود، دوباره قطعاً می‌رم.","ac2bd10d-36a0-4034-a417-e7baccdd3897","4a502e89-ab9a-44be-8387-b121af39700c"
"4","ماساژشون واقعاً دردها رو از بین برد.","043c8836-f66d-4c56-9bc3-9abe939e0f1e","562ec5f0-d766-4f3a-b6af-e5146ce54282"
"8","کاش بیشتر توجه به جزئیات داشتن.","c59a0e6c-b60e-4581-badb-246c0ecd5ec2","93f01e58-ec9a-44a9-84e0-272cf8846bb7"
"7","پوستم بعد از جلسه دوم خیلی بهتر شد.","75cb02bd-5648-477c-affd-15c48b4c49ec","a5edacc4-8714-471e-892e-d73a7e2c12a0"
"7","اولش کمی درد داشت ولی بعد خوب شد.","6a22f320-c747-4b58-9361-4656dfb14baf","a00eb136-9f45-4215-9e49-7e98a323f426"
"0","احساس کردم که واقعاً به کیفیت کار اهمیت می‌دن.","20717cbe-9acb-4aee-b0e2-fccef15b9787","07296836-e842-42b9-a2e9-66d6b6683b27"
"6","پوستم بعد از جلسه خیلی التهاب نداشت، عالی بود.","b32c765b-3b08-4e79-8df2-3492a2e0969c","ae3e85da-e49e-4522-9ef0-468d2c89a329"
"8","کاش قبل از کار بیشتر مشاوره می‌دادن.","4d7f58d6-a5f5-4464-ad38-c0cc80c20257","188d2ba6-8c30-4b4f-bb49-0c56c28efe93"
"1","ماساژشون واقعاً استرس‌هامو کم کرد.","83d0c1d1-6e51-4018-9a34-8a9df22069ab","118c6f90-0c9b-42b3-8392-7e4c7d06dc75"
"1","کاش بیشتر توجه به جزئیات داشتن.","ac2fadf9-72f5-4239-8a01-0065d64f73b5","f4a63ec8-f6e6-468b-a426-9f0bef941ab8"
"2","خدماتشون عالی بود، فقط رزرو سخت بود.","5c70c9d7-25d4-4add-8775-9d5137d5ecf4","6cf8bab6-db2e-4d6d-b0ea-7b87c8e79463"
"1","فضای مطب خیلی دنج و آرام بود.","08e25d81-600f-43eb-ae50-b72393e4d4ef","858eb026-fa58-42b8-9b9d-7fd22729d26b"
"3","پوستم بعد از جلسه دوم تفاوت روشنی داشت.","63829ff1-1e54-471b-ad3e-692094e3f67e","54171fbc-6956-4e7e-aec1-59bf8ef2dae6"
"0","خیلی راحت بودم، مثل اینکه دارم با دوستم کار می‌کنم.","8167903f-c92d-4394-af74-af5ffd49124d","0903c2a2-5c9c-47b7-941a-e16141492e48"
"6","احساس کردم که به نیاز شخصی من توجه کردن.","e48a80ca-4c00-4f52-9f22-62c28324a968","84747a79-a9a0-4a34-8feb-4b7339c97099"
"5","پوستم بعد از لیزر واقعاً روشن شد.","a77bcb1f-fe3b-44c6-a0e5-07d863f7ebf2","9cf63e48-fa9b-435a-b260-7c79e5585283"
"9","کاش بیشتر توجه به جزئیات داشتن.","de389459-bad2-4fe6-adae-777bf4e856a1","07f333ba-316e-4414-830a-215bb98baea6"
"6","فقط یه نکته منفی: کمی سر و صدا داشت.","af52a59b-227b-438e-8893-6b7aa327464a","7e28d7b0-1a45-4371-8fb3-19db66cb8a31"
"9","ماساژشون واقعاً آرامش‌بخش بود.","fed196f1-c0c5-4fa8-84a1-e01d12214876","07f333ba-316e-4414-830a-215bb98baea6"
"0","کارشون خوب بود ولی رفتار پذیرش چندان مناسب نبود.","fed77d6a-1943-4cb4-a216-430ba010104f","1ab15d94-9f1b-4b9f-a086-a870db0ffbf9"
"0","خیلی راحت بودم، هیچ استرسی نداشتم.","59db78c5-0d55-4580-8020-cab6ed44daf7","024ef9d4-f1f0-4e76-b997-178708d4c7ff"
"0","ماساژشون واقعاً استرس‌هامو کم کرد.","e2cea056-91e1-484d-89b8-5cbc50b4ef09","8f9a6b5b-71fe-4c50-ab02-71ea7de99791"
"4","کارشون خیلی دقیق و ظریف بود.","bfa4d4d1-3b2d-46f4-97ba-0012269c23ee","026902d8-ee8f-42ec-a3cf-5320614d279a"
"6","خیلی محشر بود، حتی بوی مطب هم خوشگل بود!","f0971bcb-c222-4528-904d-43be674f7dc2","af93e34b-c6dd-4bd7-bbf3-4f35e34876af"
"8","فقط یه نکته: کمی دیر کردن.","7c1c58c3-2a0c-4da1-b04d-f070f5e35181","9b8d6860-0a55-4f80-9f4c-f91b8fe87918"
"7","احساس کردم که واقعاً به کیفیت کار اهمیت می‌دن.","200effb7-03e9-4449-9d09-3f60ef7a7bba","b1affdda-262e-4d12-b54b-f293ec32c7e0"
"8","پوستم بعد از جلسه سوم کاملاً یکدست شد.","319f0a2b-dcb4-48a0-84b1-a433070c873c","3b42b1b5-3b8c-4a43-a9f8-543df61bc50b"
"6","خوب بود ولی فکر کنم یه کم عجله‌کاری داشتن.","d7559e5b-5fb4-4b24-b9a0-46bd77f95941","04e74987-77a7-44be-9713-133ae50e6ad6"
"6","خیلی راضی‌ام، به همه دوستام گفتم.","27b9d7e1-8f32-48f3-8cfa-d8d671ffa2dd","ece90a21-fd8e-43c1-bbc7-e3c1b8671692"
"8","ماساژشون واقعاً استرس‌هامو کم کرد.","611cf3b2-548a-4d3b-aeba-49039f0ecb4a","a201c231-77c8-4e07-aedb-29f1f74bd3af"
"6","خوب بود ولی فکر کنم یه کم گرون بود.","03cf73ad-b2c7-4a0d-90e2-70a1f036fa85","9c2061b7-8dcd-4a63-878f-f7ad43f53478"
"5","ماساژشون واقعاً آرامش‌بخش بود.","a15ac33d-f79d-46db-b0e1-a30a4f74a96a","a8f8c84a-8091-4c34-a780-1cf23db51820"
"9","کمی دیر کردن ولی کیفیت کار عالی بود.","1e14580c-792c-4499-9403-e9c88fec6719","2e397017-6fb2-4290-ad5f-cdd2089b9975"
"1","پوستم بعد از جلسه خیلی نرم و صاف شد.","6a662e07-01ab-40e7-bf05-4edb71ef34d4","b7c3e544-396c-4691-aa93-2831810bf07f"
"8","خیلی لطیف و ظریف کار کردن، ممنونم.","0d5873ee-63e1-4735-977e-c39fd78fa5f5","0d4b0978-f704-45d2-a0cb-885b08269972"
"2","ماساژشون واقعاً استرس‌هامو کم کرد.","19f276f0-e790-4fc7-a19b-096cedf79d9e","e0c6bcf9-8d1b-425b-a0ae-d3dd83a5884e"
"4","خیلی راضی‌ام، پیشنهاد می‌کنم.","3ad698f8-9822-47a1-838d-d4d05892b190","1edd2b84-1fbd-4fa9-b570-e19a25f72a34"
"6","کاش قبل از کار بیشتر مشاوره می‌دادن.","392b2ed2-7a9b-45d5-8c48-4f18afaac0ff","15865d12-1bc3-404d-9423-3b63d325ae69"
"2","کارشون خوب بود ولی رفتار پذیرش چندان مناسب نبود.","c3db7278-675f-4bff-8e87-5b72893fe26b","dd5263cb-7937-4e8a-8294-f286ffa7fb96"
"0","احساس کردم که وقت منو بیشتر از حد لازم گرفتن.","004639e2-cbc4-4238-9b2c-7f3f7f054f5b","9b92ca36-b2cb-4d9d-b980-3f98d6a41b3f"
"3","خیلی راضی‌ام، به همه دوستام گفتم.","fd3f4831-078d-4a9e-a421-c30110bd87e1","594529eb-aabe-4561-98bd-6e119b1f3d4b"
"2","جلد صورتم بعد از جلسه کمی قرمز شد ولی گذرا بود.","e2319921-a3a2-4e16-91a2-5c08ca30decc","80bb50d2-3d9e-4e13-83fb-4c9a2b8e42b3"
"0","احساس کردم که واقعاً متخصص هستن.","379b765b-c1f6-47bf-b355-c010bec769b0","89454922-4e9e-4ef0-a70d-bd1aff9ddc61"
"7","کارشون خیلی تمیز و بهداشتی بود.","890e0e89-f68a-4d0c-b9b6-6faee985a132","8475aae8-7523-4258-84c3-852916a4fa16"
"8","فقط یه بار رفتم ولی حتماً تکرار می‌کنم.","c174fc4b-c61e-443a-98a4-23fa8f0831e8","12db26b1-1a8e-4213-b7b7-5a8184e7d0be"
"2","فقط یه نکته: کمی دیر کردن.","645a45ee-ce4f-43a1-a5d2-9d85a9d8bfa8","1985208f-1e35-45bc-b318-87aa8d389ad8"
"0","فقط یه نکته: کمی دیر کردن.","3e11fb6b-522d-4cbc-97e4-383cca2e179a","e7ceb9f7-0920-4377-a6a3-4f432c26af75"
"0","خوب بود ولی فکر کنم یه کم عجله‌کاری داشتن.","62bb0df8-46d4-44ee-ae5b-40551f9cf6c7","4e7a28e7-9c85-4b95-925f-6f0353acca1c"
"2","خیلی راضی‌ام، به همه دوستام گفتم.","ae1f0248-3930-40e7-a38c-54fa301b5a72","0d240ba0-45d3-4d57-a406-ee9607c4c444"
"2","خوب بود ولی فکر کنم قیمت یه کم بالا بود.","d5dcabb9-223b-4887-b637-467390f0d135","11005ccd-2d6f-4a51-87fa-a9b14a6d4263"
"8","خدماتشون عالی بود، فقط رزرو سخت بود.","bb9b61c3-8632-4a89-93d8-74e756d3ebfe","21bc6db0-eb22-48f7-8649-2e5c89c7bfe5"
"9","ماساژشون واقعاً دردها رو از بین برد.","19e24ef3-b907-4a0c-ad06-86c849770bf6","659f2b80-d1dc-4256-89bd-4714c6d5121e"
"1","خیلی راضی‌ام، به همه دوستام گفتم.","59b9ba86-4a53-4544-857c-ca288645c811","780cef15-e238-4f90-957e-58bf32b59e97"
"1","احساس کردم که واقعاً متخصص هستن.","c82cd456-8b26-4171-bae9-5d934a968825","68c3284f-b3ed-471e-bfcb-7b84113df590"
"2","پوستم بعد از جلسه خیلی نرم و صاف شد.","d14dfd1c-dff3-4006-aa80-08dad1065adc","42fbcabd-16bd-4334-9843-240cc62f7f99"
"1","احساس کردم که کاملاً به من اعتماد دارن.","1b4913af-fb4b-429f-a311-527133d20f07","f2607793-9024-4414-bd35-30130c7ef105"
"8","خدماتشون حرفه‌ای و باکیفیت بود.","0f7ed859-457e-4039-a44b-f05963327d31","d4d51f73-8670-487d-b8ad-704c72a786c9"
"7","خدماتشون حرفه‌ای و باکیفیت بود.","0daa732a-d96b-4e1e-8de6-fcfc2daa0691","fab0a180-2d1f-4a67-82ef-bb9c654bd3f4"
"3","خدماتشون عالی بود، فضای مطب هم دنج بود.","6c3631fc-add9-4ede-a82f-712d03fc9ae7","12fdd38a-3a1a-417a-abce-7166af7f1baf"
"2","خدماتشون عالی بود، فقط رزرو سخت بود.","8c426630-fea4-4a33-8f18-e59c78e4660f","79cfc70a-6842-4c17-997d-d9959d49eca0"
"7","کارشون خوب بود ولی فضای مطب کمی تنگ بود.","f1c3268e-4ca9-4c3e-b4d1-6e1d823b0c81","0e62bd2f-af0e-4869-9962-ee50c47bffdc"
"6","کارشون خوب بود ولی فضای مطب کمی تنگ بود.","d236cafa-6fe5-4ba3-8582-d1fee4b45396","c766565b-014e-4bc3-bed3-2bea925daa02"
"0","ماساژشون واقعاً استرس‌هامو کم کرد.","fd054590-3950-45a5-be27-2a68269a9cd4","81276a7a-2cdc-4d1d-b86e-cdb14e80e904"
"1","کارشون خیلی دقیق و ظریف بود.","7f2a6526-959a-49cf-8415-463d06d2e085","032d3531-cd2c-41c8-b054-0b36d809707e"
"6","کاش قبل از کار بیشتر مشاوره می‌دادن.","38d76be5-482c-41ec-8a76-4aa72ba2f811","688e3cd2-d91c-4925-a6e4-bc5b75864560"
"4","فقط یه نکته منفی: کمی سر و صدا داشت.","a730a9da-34e5-4aa3-811c-14c4d14d58fe","3bfde581-153c-4152-a0cf-4542aad4e6cb"
"8","احساس کردم که به نیاز شخصی من توجه کردن.","b75f1c0f-dddc-4250-bdd7-73cd74622630","b5ae7b40-7d32-4b68-945e-e00b3b0f68da"
"3","کمی گرون ولی ارزش پولش رو داشت.","fa43ef3b-76a9-4fe2-8091-7c4bf0a5e08f","8e562ec4-9ba6-4e68-a3a7-e0195290bcac"
"1","کارشون خیلی دقیق و ظریف بود.","f0f70776-f5fd-481d-8686-9a2d0daa76f0","7bbe6dac-2823-4880-9b60-d3b761129c28"
"1","خوب بود ولی فکر کنم قیمت یه کم بالا بود.","500ed613-e773-4a8a-88a6-159c606c9796","0ec0f8f4-da7d-41ca-9649-465426a9611f"
"4","احساس کردم که وقت منو ارزشمند دونستن.","faa69d89-6ee9-4893-9456-244a2f32e300","26399825-bae4-4dcf-bc6f-ff6e95f77042"
"1","احساس کردم که واقعاً متخصص هستن.","d42170dc-9304-4a48-a995-f311f72bf272","914bb1d6-ec6b-4714-b1fc-681924e323de"
"6","پوستم بعد از لیزر واقعاً روشن‌تر و یکدست شد.","edf2dbda-f258-4e5a-b77e-a474a17aeb8e","65c3012a-4ffb-44b6-93a7-5e43f9e084b1"
"3","خیلی راحت بودم، مثل اینکه دارم با دوستم کار می‌کنم.","8bd63394-bd88-424a-bdd6-0d19fccc0f94","0269dac6-f70c-4f51-8f9f-3b5a32413cf3"
"4","خیلی راحت بودم، مثل اینکه دارم با دوستم کار می‌کنم.","2ab50f9f-35a4-44c1-8efa-c125fe30a3d1","7dd7c1c8-2f0d-4ef7-a531-4e979ccf4caf"
"0","کاش قبل از کار بیشتر مشاوره می‌دادن.","7073a900-3f3e-4894-8c09-9cef53fdf697","9d0f2f4b-bca3-4e1b-aa9f-5b63e06cab27"
"3","خدماتشون عالی بود، فقط رزرو سخت بود.","b0b1c2cc-e755-4049-a79b-b7178ebd62de","7e159589-eecf-451f-83f0-fab055fee56f"
"1","احساس کردم که وقت منو ارزشمند دونستن.","fb009cb1-a909-412a-8c84-061e620be8b4","911d7508-8e29-46cb-bebf-3521efb4cee1"
"1","احساس کردم که به نیاز شخصی من توجه کردن.","4a8962f6-44ed-4d0b-90cc-a659c162e37e","853e7a4e-419e-436b-ab39-96eab337447a"
"2","پوستم بعد از لیزر واقعاً روشن‌تر و یکدست شد.","53048aef-dce2-419d-9212-b20281575303","e147282f-4253-4d7c-b7f5-e6abd58857f6"
"1","کاش قبل از پرداخت بیشتر توضیح می‌دادن.","e0896cc6-4026-4c8c-b181-ae7ef5b22864","ec85df18-b4c2-4d3c-8d62-bf628815946b"
"3","خیلی راحت بودم، هیچ استرسی نداشتم.","9f4214be-9a93-405b-b4f6-853a39ef4da6","788b7888-f329-461f-9e8c-9bd4fc79252b"
"0","خیلی راحت بودم، حس می‌کردم دارن بهم توجه می‌کنن.","56f4ec86-84ab-4a64-a974-cb90f54bc273","b662ad5e-fd91-490f-bff5-5e9fec5d8a68"
"0","خوب بود ولی فکر کنم نیاز به جلسه چهارم دارم.","39d9b5a0-e335-48c4-a08f-1acd1ce0fd0d","c4663fc4-42c7-4d14-b431-8b7283391b10"
