id,business_id,category_id,title,description,price,duration_minutes,image,gender_target,is_active,rating
"1a6fd6f6-d4e3-41aa-9e2d-527887ce27cc","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","HennaDesign","آموزش حنا (جلسه‌ای)","رعایت بهداشت حرفه‌ای و ایمن","500000","63","https://picsum.photos/seed/iQrU4R6D/3411/3464","true","true","4.2"
"d3f51663-4187-4665-a899-f5eec89c37c3","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","PiercingBody","پیرسینگ لب","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","400000","74","https://picsum.photos/seed/VDX08G/2068/2953","true","false","3.5"
"d89c6ae6-7094-41a9-b62a-b3ba3a06ca34","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","PiercingBody","پیرسینگ زبان","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","500000","18","https://loremflickr.com/3965/3132?lock=4636054885433642","true","true","4.7"
"10f78aa5-7576-4af6-aea4-69681f684744","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","PiercingBody","پیرسینگ ناف","رعایت بهداشت حرفه‌ای و ایمن","600000","63","https://picsum.photos/seed/lyhhwCyDY/1820/513","true","true","4.2"
"4fa9adfd-09b5-4de6-934d-2120a8ad069d","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","PiercingBody","پیرسینگ سینه","طراحی تاتو و هنر بدنی سفارشی","700000","40","https://loremflickr.com/2647/3515?lock=5376724504244377","true","true","3.6"
"5b97f5dc-4525-4ac9-a638-6b1b8f9c1501","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","PiercingBody","پیرسینگ با جواهرات استیل","رعایت بهداشت حرفه‌ای و ایمن","400000","22","https://loremflickr.com/276/1934?lock=1751749603993662","true","false","3.4"
"14c178dd-f819-4616-b837-719981616289","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","PiercingBody","رفع پیرسینگ","طراحی تاتو و هنر بدنی سفارشی","200000","49","https://picsum.photos/seed/TPlfX8cTN/3828/2462","true","true","4.8"
"86b67133-95e3-4f8e-a8f2-5a2e64b6978b","7e5610c3-c62c-4ee9-80c6-c2cbdce04f41","DermalFillers","فیلر لب","درمان‌های زیبایی و مراقبت از پوست","4000000","37","https://loremflickr.com/2026/2355?lock=576451260063951","true","false","3.3"
"86670c56-23df-4095-b09a-a42b08443af8","7e5610c3-c62c-4ee9-80c6-c2cbdce04f41","HairRestoration","کاشت ریش","کوتاهی مو کلاسیک و مدرن مردانه","15000000","34","https://picsum.photos/seed/yOssmUbxy/3743/1092","true","true","4.5"
"d6c1aed7-8ad9-4c11-b96a-e716cb012570","7e5610c3-c62c-4ee9-80c6-c2cbdce04f41","HairRestoration","کاشت مو برای زنان","طراحی تاتو و هنر بدنی سفارشی","28000000","62","https://picsum.photos/seed/gQUeeqCgC/3229/1116","true","false","3.1"
"efd40477-bc8c-4329-91dd-fbb1c1d8900a","078f522e-6e08-44d0-81b4-c93b4df9554d","HairKeratinTreatment","کراتین ترمیم‌کننده مو","آرایشگران حرفه‌ای با مراقبت شخصی","2500000","44","https://loremflickr.com/786/1122?lock=7885585846610106","true","true","4.8"
"b2ca6200-f16b-446b-9545-e3ef3f250389","078f522e-6e08-44d0-81b4-c93b4df9554d","ScalpTreatment","بیوتین تراپی مو","ارائه خدمات حرفه‌ای آرایش و رنگ مو","1800000","71","https://loremflickr.com/1370/2521?lock=7503841222086182","true","true","3.5"
"35cf603b-fb8e-4bce-beb0-c66bde74a78b","1dee8cad-cc4e-40dd-a8ee-3cb6eb23182d","TeethWhitening","بلیچینگ در کلینیک","درمان‌های آرامش‌بخش بدن و ماساژ","3000000","39","https://picsum.photos/seed/Dcd2NQ8bP/1134/3153","true","true","4.8"
"a30c8d56-3176-4b13-bb64-c25ea6eb25f3","1dee8cad-cc4e-40dd-a8ee-3cb6eb23182d","TeethWhitening","بلیچینگ در خانه (با قالب)","آروماتراپی و خدمات سلامت و آرامش","2000000","34","https://loremflickr.com/1760/1616?lock=1921393128651417","true","true","3.4"
"b15a7d97-de5b-47c9-b635-bb802e34d45e","1dee8cad-cc4e-40dd-a8ee-3cb6eb23182d","TeethWhitening","بلیچینگ ترکیبی (کلینیک + خانه)","حذف موهای بدن و صورت با تخصص","4000000","39","https://picsum.photos/seed/gQA4ohKRk7/3509/584","true","true","3.6"
"fc1fcc30-0b01-49b7-aabc-7fcfc567514e","1dee8cad-cc4e-40dd-a8ee-3cb6eb23182d","TeethWhitening","سفید کردن دندان با لیزر","متخصصین معتبر در زمینه زیبایی","5000000","23","https://picsum.photos/seed/T2YzorGlc/285/286","true","true","3.2"
"eded097f-3471-42a6-bd3b-689f3ba7dcaa","1dee8cad-cc4e-40dd-a8ee-3cb6eb23182d","CosmeticDentistry","پر کردن دندان با رنگ دندان","آروماتراپی و خدمات سلامت و آرامش","2000000","55","https://loremflickr.com/1259/2522?lock=1886751445241918","true","false","3.9"
"7e722559-dfaa-4536-a0c0-80e7a3698bba","1dee8cad-cc4e-40dd-a8ee-3cb6eb23182d","CosmeticDentistry","تاج دندان سرامیکی","ارائه خدمات حرفه‌ای آرایش و رنگ مو","6000000","70","https://loremflickr.com/1682/413?lock=8909476161954180","true","false","3.7"
"920c3f97-2401-45b4-8013-0a1bb06e6dd9","1dee8cad-cc4e-40dd-a8ee-3cb6eb23182d","CosmeticDentistry","اوبریت دندان","خدمات آرایش حرفه‌ای","5000000","15","https://picsum.photos/seed/a9vFNUeFFd/278/3636","true","true","3.7"
"3714caaf-5c7a-42d1-873a-cc76bdcc141e","1dee8cad-cc4e-40dd-a8ee-3cb6eb23182d","CosmeticDentistry","درمان لثه‌های نامتقارن","مراقبت حرفه‌ای از پوست و بدن","4000000","27","https://picsum.photos/seed/kjUIiKEQ/475/422","true","true","3.6"
"459d2331-4389-40ae-bb45-a64871e1593d","1dee8cad-cc4e-40dd-a8ee-3cb6eb23182d","OrthodonticsBraces","ارتودنسی فلزی","تجربه لوکس اسپا برای آرامش","20000000","46","https://loremflickr.com/724/3695?lock=1265840697958096","true","true","4.4"
"14512d62-8563-4d24-bca8-0c5fae8138fc","1dee8cad-cc4e-40dd-a8ee-3cb6eb23182d","OrthodonticsBraces","ارتودنسی سرامیکی","حذف موهای بدن و صورت با تخصص","30000000","31","https://loremflickr.com/575/3701?lock=6051814919370663","true","true","4.6"
"e237044b-8433-440b-a572-05fa3645b05e","1dee8cad-cc4e-40dd-a8ee-3cb6eb23182d","DentalCheckup","چکاپ دندان قبل از بلیچینگ","متخصصین حرفه‌ای مراقبت از ناخن","300000","56","https://loremflickr.com/1075/1928?lock=8595942904495923","true","true","4.2"
"1ef941c4-e51f-4066-90e4-2b13a8c9973e","329822e9-2b1a-42b9-a337-ec3f3a145194","HaircutWomen","کوتاهی موی سر با طراحی مدل","مدل‌های به‌روز برای خانم‌ها و آقایان","650000","69","https://loremflickr.com/989/2871?lock=3363351311697643","true","true","4"
"fb550eeb-42f7-40d6-bb73-367655044eb0","329822e9-2b1a-42b9-a337-ec3f3a145194","HairHighlightsBalayage","هایلایت کامل","مدل‌های به‌روز برای خانم‌ها و آقایان","1500000","65","https://picsum.photos/seed/iJVldY/806/1389","true","true","4.9"
"be77d2a2-8862-448a-83f2-2d55248b4d4f","329822e9-2b1a-42b9-a337-ec3f3a145194","HairHighlightsBalayage","اُمِبرِه","آرایشگران حرفه‌ای با مراقبت شخصی","1600000","45","https://picsum.photos/seed/0Q3Tf3q1/1388/1400","true","true","4.1"
"9349f207-8924-4f83-976f-dcbf1b3d4fe1","329822e9-2b1a-42b9-a337-ec3f3a145194","ScalpTreatment","بیوتین تراپی مو","مدل‌های به‌روز برای خانم‌ها و آقایان","1800000","42","https://loremflickr.com/376/2379?lock=3808725259286576","true","false","3.3"
"51850f1a-2495-4bf0-af2c-16dbecb79393","8e2bb46e-df4e-437e-8fcb-5b56aa7466bf","DermalFillers","فیلر گونه","متخصصین معتبر در زمینه زیبایی","5000000","20","https://picsum.photos/seed/F66V9s/951/3952","true","false","3.1"
"8652d7da-6b65-4afb-bb3c-0f35e4251689","8e2bb46e-df4e-437e-8fcb-5b56aa7466bf","DermalFillers","فیلر پیشانی","خدمات پیشرفته لیزر برای حذف مو","4500000","61","https://loremflickr.com/56/335?lock=5308314829172414","true","true","4"
"108d1976-08fd-4075-9a08-5e577304b9e8","8e2bb46e-df4e-437e-8fcb-5b56aa7466bf","SkinTightening","هایفو (HIFU)","درمان‌های آرامش‌بخش بدن و ماساژ","7000000","58","https://picsum.photos/seed/OZhak/2279/1338","true","true","3.9"
"09b888da-5c77-4691-b543-aff4a3af6aed","8e2bb46e-df4e-437e-8fcb-5b56aa7466bf","SkinTightening","درمان چین‌وچروک با رادیوفرکانس","درمان‌های زیبایی و مراقبت از پوست","5000000","45","https://picsum.photos/seed/ETv8eqbLkY/771/2550","true","true","3.8"
"914f8cbc-f484-4862-8ac6-05b98aba7e97","8e2bb46e-df4e-437e-8fcb-5b56aa7466bf","PlateletRichPlasma","PRP صورت","درمان‌های پوست و صورت برای تجدید انرژی","3000000","51","https://loremflickr.com/97/54?lock=6296119715414637","true","false","3.3"
"b520525c-f182-44fb-bc68-8055a48602f3","db34c81a-a232-4bcc-8873-72aeb44d2225","HairStyling","حالت موی دختر با فر","طراحی ناخن‌های خلاقانه","250000","70","https://loremflickr.com/3970/1191?lock=3974732396847845","true","true","3.6"
"195d5b6a-c8b3-49ea-a5b5-96b05376d214","db34c81a-a232-4bcc-8873-72aeb44d2225","HairStyling","تزئین مو با نوار یا گل","کوتاهی مو کلاسیک و مدرن مردانه","120000","66","https://picsum.photos/seed/ZPhffQzbx/521/3807","true","true","3"
"7a3007de-e53b-49ac-9a62-863163e88811","a9e64bba-8929-479f-a9d6-91d5b2bb5cfe","DentalCheckup","چکاپ دندان قبل از بلیچینگ","ژل، اکریلیک و مراقبت از ناخن طبیعی","300000","58","https://picsum.photos/seed/DVU13F0Xu/1342/513","true","true","3.8"
"8df1d42b-f61c-4820-b2b6-36863fad1d9b","ac6c1698-c0b6-4252-ad4e-c3971df7a86f","ManicureClassic","منیکور ساده","متخصصین حرفه‌ای مراقبت از ناخن","200000","72","https://loremflickr.com/2941/1901?lock=5879675283067434","true","true","3"
"1b62c3af-093c-4010-bcc5-d1d9cef4a256","ac6c1698-c0b6-4252-ad4e-c3971df7a86f","GelNails","ناخن ژل ساده","متخصصین حرفه‌ای مراقبت از ناخن","600000","66","https://picsum.photos/seed/k60G9/283/2656","true","true","4"
"4e030296-7e7e-4dc2-bd47-cab9d8ba58ef","ac6c1698-c0b6-4252-ad4e-c3971df7a86f","GelNails","ناخن فرنس","ژل، اکریلیک و مراقبت از ناخن طبیعی","650000","36","https://picsum.photos/seed/Q7El8VNd8H/282/397","true","false","3.9"
"1576b46c-3203-4b49-8acd-2d122fdf5888","ac6c1698-c0b6-4252-ad4e-c3971df7a86f","AcrylicNails","ناخن آکریلیک","ژل، اکریلیک و مراقبت از ناخن طبیعی","900000","63","https://picsum.photos/seed/hO09oowJ8/1976/1849","true","false","4.4"
"4c3d4f6b-43a6-46a1-a375-6b87b7b83b31","ac6c1698-c0b6-4252-ad4e-c3971df7a86f","NailArtBasic","طراحی ناخن با استامپ","خدمات مانیکور و پدیکور","400000","70","https://picsum.photos/seed/02Gheo/3610/741","true","true","3.6"
"3368e824-f4d2-4444-82d6-3e0f7a61446d","ac6c1698-c0b6-4252-ad4e-c3971df7a86f","NailRepair","رفع ناخن ژل","ژل، اکریلیک و مراقبت از ناخن طبیعی","200000","55","https://picsum.photos/seed/E7hRG7Z/944/3591","true","false","5"
"20342f46-f29e-4bf8-a8e1-bd7459948d91","ac6c1698-c0b6-4252-ad4e-c3971df7a86f","NailRepair","رفع ناخن آکریلیک","طراحی ناخن‌های خلاقانه","250000","44","https://loremflickr.com/539/1164?lock=482500122470101","true","true","4.4"
"e62e890e-f4c1-4a0e-872d-375a655497b3","ac6c1698-c0b6-4252-ad4e-c3971df7a86f","NailRepair","پر کردن ناخن ژل (Fill)","متخصصین حرفه‌ای مراقبت از ناخن","500000","47","https://loremflickr.com/1229/3978?lock=2600671091347990","true","true","3.7"
"6acccbf7-01d9-4f5b-af0e-547ddd1d42b2","ac6c1698-c0b6-4252-ad4e-c3971df7a86f","NailRepair","مراقبت از ناخن‌های آسیب‌دیده","طراحی ناخن‌های خلاقانه","300000","16","https://picsum.photos/seed/ymEWYX/3161/3850","true","false","3.9"
"738d016d-e1bf-4598-a682-0a7dc4d0043c","9b6fbbc3-0dfa-45bb-b4ac-768b34b9a508","TattooDesignSmall","تاتو کوچک (تا ۵ سانتی‌متر)","متخصص در تاتوهای واقع‌گرایانه و هنری","1500000","23","https://loremflickr.com/452/966?lock=4194582788261442","true","true","3.3"
"40831b64-1c1b-4b6f-8754-6dddb9ab1bd6","9b6fbbc3-0dfa-45bb-b4ac-768b34b9a508","TattooDesignLarge","تاتو پرتره","رعایت بهداشت حرفه‌ای و ایمن","5000000","54","https://loremflickr.com/3040/373?lock=8021909898672823","true","true","4.5"
"79aba72a-25a3-46dd-b693-cfb21455a4e7","9b6fbbc3-0dfa-45bb-b4ac-768b34b9a508","TattooDesignLarge","تاتو روی سینه","طراحی تاتو و هنر بدنی سفارشی","3000000","31","https://picsum.photos/seed/zmFYS40/610/811","true","true","4.7"
"40ada6fa-32d0-4fc5-9322-e86bdb3de507","9b6fbbc3-0dfa-45bb-b4ac-768b34b9a508","TattooDesignLarge","تاتو روی گردن","طراحی تاتو و هنر بدنی سفارشی","2500000","27","https://loremflickr.com/3055/401?lock=7649384184276899","true","true","3"
"a77369dd-3081-495f-88fe-e4463a70dc24","02ef01c2-ea0a-4c05-918b-6c6503ce0bd7","FacialAntiAging","فیشیال اکسیژن","درمان‌های پیشرفته زیبایی","800000","51","https://picsum.photos/seed/CBxKA/31/1607","true","true","4.1"
"509009e7-e08d-46cc-870a-b96339380f4a","02ef01c2-ea0a-4c05-918b-6c6503ce0bd7","FacialAntiAging","فیشیال با رتینول","آروماتراپی و خدمات سلامت و آرامش","900000","44","https://loremflickr.com/2230/3883?lock=6926627345969130","true","true","4.9"
"03c9a736-5e89-46ea-ba09-5a6cc24be6ba","02ef01c2-ea0a-4c05-918b-6c6503ce0bd7","FacialAntiAging","فیشیال سبزیجات","آرایش عروس و مهمانی","550000","63","https://loremflickr.com/1099/3118?lock=9000183578445361","true","true","4.6"
"14cae592-9407-4960-aa94-fd330c3ab17f","02ef01c2-ea0a-4c05-918b-6c6503ce0bd7","FacialAntiAging","فیشیال چای سبز","درمان‌های ایمن و مؤثر","550000","65","https://picsum.photos/seed/dmDz70Vh0/2951/3411","true","true","3.2"
"d1ea4fcc-30d8-4387-a691-45e90094723f","02ef01c2-ea0a-4c05-918b-6c6503ce0bd7","AcneTreatment","درمان آکنه سطحی","مدیریت و اصلاح ریش","400000","43","https://loremflickr.com/144/1382?lock=266883615514187","true","true","4.1"
"8a1f20fa-9267-42e5-9bc4-0e6767f8ba7a","02ef01c2-ea0a-4c05-918b-6c6503ce0bd7","AcneTreatment","درمان جوش‌های زیر پوستی","خدمات مانیکور و پدیکور","600000","69","https://picsum.photos/seed/5MXIB/2986/589","true","false","4"
"0de1e99b-b688-4498-b784-3628ad51391c","02ef01c2-ea0a-4c05-918b-6c6503ce0bd7","AcneTreatment","درمان روزاسه","طراحی تاتو و هنر بدنی سفارشی","900000","38","https://picsum.photos/seed/yQRBe6bP/189/2982","true","false","4.1"
"6eb2ea21-1889-459f-8740-221c1e575580","02ef01c2-ea0a-4c05-918b-6c6503ce0bd7","PRPTherapy","PRP صورت","طراحی تاتو و هنر بدنی سفارشی","3000000","41","https://loremflickr.com/2551/279?lock=4316473943606541","true","true","4.8"
"cfa7d56c-b77f-4c3a-ab62-ea26fb127e73","05451105-bb30-4718-9087-ac186a3fc1b3","BridalMakeup","آرایش عروس روز عروسی","آرایش حرفه‌ای برای مراسم و عروسی","4500000","37","https://picsum.photos/seed/3qj6NZM/1829/2168","true","false","4.9"
"64867813-be04-4836-b3a1-d2d1b8d94d8c","05451105-bb30-4718-9087-ac186a3fc1b3","BridalMakeup","آرایش عروس با محصولات لوکس (مثل Dior یا Chanel)","آرایش حرفه‌ای برای مراسم و عروسی","6000000","50","https://loremflickr.com/3472/1643?lock=7138141362885665","true","true","4.3"
"ed07e640-d914-4d56-ac96-6739a1e8a60b","05451105-bb30-4718-9087-ac186a3fc1b3","BridalMakeup","آرایش عروس سنتی (عروسی ایرانی)","خلق سبک‌های خلاقانه برای هر مناسبت","5000000","55","https://picsum.photos/seed/M0V9dqz/3754/911","true","true","4.2"
"b85a8bc7-e410-47f6-b6e4-1c286cb466c5","05451105-bb30-4718-9087-ac186a3fc1b3","EventMakeup","آرایش مادر عروس","آرایش عروس و مهمانی","1800000","74","https://picsum.photos/seed/lhps4bsP/2718/1092","true","true","3"
"43f59ee1-6bfd-4f27-a670-12a7a60cd4cb","05451105-bb30-4718-9087-ac186a3fc1b3","EventMakeup","آرایش داماد","مشاوره شخصی در زمینه آرایش","1200000","17","https://picsum.photos/seed/EbUghNU/3253/3877","true","false","3.3"
"34cd2aa3-a308-4a6b-a3b5-62bf4755eb34","05451105-bb30-4718-9087-ac186a3fc1b3","EventMakeup","آرایش روزمره","آرایش عروس و مهمانی","600000","43","https://loremflickr.com/3626/2946?lock=4730100651463146","true","true","4.5"
"bc1f7710-e283-4991-9339-3ae25bec0d77","05451105-bb30-4718-9087-ac186a3fc1b3","EventMakeup","آرایش شام","آرایش حرفه‌ای برای مراسم و عروسی","900000","42","https://picsum.photos/seed/sJeqzYJ/1236/477","true","true","3.2"
"702d1379-0ba7-4e6e-9eb7-913943d38b23","05451105-bb30-4718-9087-ac186a3fc1b3","EventMakeup","آرایش فانتزی","آرایش عروس و مهمانی","1200000","71","https://loremflickr.com/2696/3038?lock=3837554768336821","true","true","4.8"
"1a1a4f16-db8c-413b-a082-c9a76769ca7e","05451105-bb30-4718-9087-ac186a3fc1b3","EventMakeup","آرایش تئاتر","مشاوره شخصی در زمینه آرایش","1000000","35","https://picsum.photos/seed/9Wl3NpPV/2858/191","true","true","3.2"
"ceabbbf1-c91f-4684-863c-ad92c3383684","05451105-bb30-4718-9087-ac186a3fc1b3","EventMakeup","آرایش فیلم و سریال","آرایش حرفه‌ای برای مراسم و عروسی","1500000","35","https://picsum.photos/seed/udzVFR5/811/2360","true","false","3"
"618f621e-dfb7-48fa-bd89-b277e9f44a1a","05451105-bb30-4718-9087-ac186a3fc1b3","EventMakeup","آرایش عکاسی استودیویی","خلق سبک‌های خلاقانه برای هر مناسبت","800000","54","https://picsum.photos/seed/7AZZN4h9t/812/498","true","true","4.9"
"96f88579-f0e2-40db-a49b-f2138bfa661b","05451105-bb30-4718-9087-ac186a3fc1b3","EventMakeup","آرایش هالووین","آرایش عروس و مهمانی","1300000","46","https://picsum.photos/seed/lMoO7xGMW/661/591","true","true","3.8"
"dded08bf-34eb-47bb-b4b1-daf3f7638c6b","05451105-bb30-4718-9087-ac186a3fc1b3","EventMakeup","آرایش کاراکتر (کارتونی یا تاریخی)","خلق سبک‌های خلاقانه برای هر مناسبت","1400000","19","https://loremflickr.com/1196/3760?lock=722707815917476","true","true","4.9"
"7721b70e-516c-41b9-8650-7a57f884df0d","05451105-bb30-4718-9087-ac186a3fc1b3","PermanentMakeup","آرایش دائمی خط چشم","آرایش حرفه‌ای برای مراسم و عروسی","2800000","71","https://picsum.photos/seed/DYx16/3978/2959","true","true","3.1"
"d912fa54-b9e2-49dc-8830-b51693d41e49","05451105-bb30-4718-9087-ac186a3fc1b3","EyelashExtensions","کاشت مژه تک‌تک (Classic)","آرایش عروس و مهمانی","900000","24","https://picsum.photos/seed/rwVCjN8k/1869/2130","true","false","4.7"
"908ee259-ed0e-4f90-ba8b-3d29fcb065ce","05451105-bb30-4718-9087-ac186a3fc1b3","EyelashExtensions","کاشت مژه ولوم (Volume)","خلق سبک‌های خلاقانه برای هر مناسبت","1500000","60","https://loremflickr.com/2639/792?lock=2000704877535738","true","false","4"
"fb88e7ad-9f0a-4a77-8207-da09ec44fdbd","05451105-bb30-4718-9087-ac186a3fc1b3","EyelashExtensions","کاشت مژه مگا ولوم","مشاوره شخصی در زمینه آرایش","2000000","46","https://picsum.photos/seed/1eaQU/89/3072","true","true","4.1"
"0b6c177d-c94b-44ac-9983-394292376b70","e4bbd02a-4f02-42bb-8804-f173cacfa8e2","TeethWhitening","بلیچینگ در کلینیک","متخصصین حرفه‌ای مراقبت از ناخن","3000000","45","https://loremflickr.com/3873/697?lock=5865684143461435","true","true","4.5"
"8cc204a6-64c2-4e63-aeaf-fe3e8919aa7f","e4bbd02a-4f02-42bb-8804-f173cacfa8e2","TeethWhitening","بلیچینگ در خانه (با قالب)","درمان‌های پیشرفته زیبایی","2000000","74","https://picsum.photos/seed/ZUcmXb6hz/1077/3946","true","true","4.8"
"784cae26-2dad-487d-9d7f-7144cbec8747","e4bbd02a-4f02-42bb-8804-f173cacfa8e2","TeethWhitening","سفید کردن دندان با لیزر","تجربه لوکس اسپا برای آرامش","5000000","23","https://loremflickr.com/2573/3?lock=2320617885016029","true","true","3.1"
"0678c6b3-6ee6-46b5-8267-843c881888c5","e4bbd02a-4f02-42bb-8804-f173cacfa8e2","TeethWhitening","رفع لکه‌های دندان","درمان‌های ایمن و مؤثر","2500000","36","https://loremflickr.com/3014/94?lock=899194107793142","true","true","4.9"
"62f97066-a9ad-45e3-8b7c-0234b06cba32","e4bbd02a-4f02-42bb-8804-f173cacfa8e2","DentalVeneers","ونیر کامپوزیت (هر دندان)","درمان‌های زیبایی و مراقبت از پوست","3000000","58","https://loremflickr.com/329/1489?lock=709973424874651","true","true","3.8"
"e20d3c4b-2854-48f5-81c3-dd44c7f69354","e4bbd02a-4f02-42bb-8804-f173cacfa8e2","DentalVeneers","لمینیت کامپوزیت (هر دندان)","مشاوره شخصی در زمینه آرایش","4000000","36","https://picsum.photos/seed/oVHpZ/1610/1995","true","true","3.1"
"0dbe2e8b-3f82-4be4-8803-94ef0089df1d","e4bbd02a-4f02-42bb-8804-f173cacfa8e2","DentalVeneers","ونیر برای لبخند هالیوودی (۸ دندان)","لیزر و درمان‌های ضد پیری","80000000","36","https://picsum.photos/seed/9sEc2do/3711/2414","true","true","5"
"db51f768-516b-41b9-b948-0100bbaa3328","e4bbd02a-4f02-42bb-8804-f173cacfa8e2","DentalVeneers","ونیر برای لبخند هالیوودی (۱۰ دندان)","متخصصین ماساژ با تجربه","100000000","38","https://picsum.photos/seed/DD4nuZ/29/1046","true","false","4.3"
"506f47b5-414f-42ac-9cac-bdb99eefb761","e4bbd02a-4f02-42bb-8804-f173cacfa8e2","OrthodonticsBraces","ارتودنسی فلزی","درمان‌های ایمن و مؤثر","20000000","22","https://loremflickr.com/3768/206?lock=4241278631518176","true","true","5"
"e06fe957-10ab-47af-90a2-6bf35e366df6","e4bbd02a-4f02-42bb-8804-f173cacfa8e2","OrthodonticsBraces","ارتودنسی سرامیکی","ارائه خدمات حرفه‌ای آرایش و رنگ مو","30000000","29","https://picsum.photos/seed/yxEfh/2803/253","true","true","3.4"
"a870605e-23bc-48f4-9435-95dc42678c90","e4bbd02a-4f02-42bb-8804-f173cacfa8e2","OrthodonticsBraces","ارتودنسی لینگوال (پشت دندان)","متخصص در تاتوهای واقع‌گرایانه و هنری","40000000","41","https://picsum.photos/seed/ZLmaZj7Lw/205/173","true","true","4"
"33fa3741-9082-4776-8798-46d781593b69","e4bbd02a-4f02-42bb-8804-f173cacfa8e2","OrthodonticsAligners","ارتودنسی اینویزیلاین","درمان‌های ایمن و مؤثر","50000000","52","https://picsum.photos/seed/7ymDxFE0/2899/1554","true","true","3.4"
"52a19ef3-c43a-4691-be00-b15e0ba0fdd6","62eb05de-04e3-46bf-b692-cb0eb6052106","KidsHaircut","فیش موی سر","طراحی تاتو و هنر بدنی سفارشی","200000","32","https://loremflickr.com/895/2640?lock=7884371377303706","true","true","4.5"
"149f810f-638c-4300-8732-9c54f877945d","62eb05de-04e3-46bf-b692-cb0eb6052106","KidsHaircut","فیش ریش","آرایش حرفه‌ای برای مراسم و عروسی","150000","52","https://loremflickr.com/776/885?lock=4067122134556762","true","true","4.3"
"fc060346-c14d-468b-90f0-67d0f7d52b45","62eb05de-04e3-46bf-b692-cb0eb6052106","KidsHaircut","کوتاهی ابرو","خدمات مانیکور و پدیکور","100000","52","https://picsum.photos/seed/y4XAZjRS4/303/2510","true","true","4.6"
"a80f4e75-5c00-4031-935d-19cb977ee9ec","62eb05de-04e3-46bf-b692-cb0eb6052106","KidsHaircut","حالت دهی مو با موم یا ژل","فناوری مدرن برای پوست صاف","120000","53","https://loremflickr.com/1504/1824?lock=7254480285483348","true","true","3.7"
"b8aa91f1-3bf5-499d-892b-32088d08eed7","77b2b758-02f7-43aa-9aac-4371360f663f","MeditationSession","جلسه مدیتیشن فردی","آرایش عروس و مهمانی","500000","35","https://loremflickr.com/2248/3321?lock=6219133700209706","true","true","3.9"
"0191d080-5414-4951-bc38-d8a337372b19","74e6023f-36c9-44ed-afd4-b44f7256f957","MassageTherapeutic","ماساژ درمانی کمر","درمان‌های آرامش‌بخش بدن و ماساژ","350000","27","https://loremflickr.com/689/906?lock=6416693311207746","true","true","3.4"
"5e70e9a7-b4ba-403b-a956-12ae0535af8a","74e6023f-36c9-44ed-afd4-b44f7256f957","MassageTherapeutic","ماساژ درمانی پا","درمان‌های آرامش‌بخش بدن و ماساژ","250000","41","https://loremflickr.com/3240/2970?lock=349159522894905","true","false","3.7"
"e5f735ba-2640-4a61-adcf-40afc00e3ef4","74e6023f-36c9-44ed-afd4-b44f7256f957","MassageTherapeutic","ماساژ برای سیاتیک","درمان‌های آرامش‌بخش بدن و ماساژ","500000","40","https://picsum.photos/seed/4JVAKS/2175/3003","true","true","4.2"
"1f7a1fbc-cc91-4ec5-aeee-ffab919b75f4","74e6023f-36c9-44ed-afd4-b44f7256f957","MassageTherapeutic","ماساژ برای سفتی عضلات","درمان‌های آرامش‌بخش بدن و ماساژ","450000","48","https://picsum.photos/seed/w1vk20M/3258/1015","true","false","4"
"84c93561-3002-4d6f-8542-bc27b344530d","74e6023f-36c9-44ed-afd4-b44f7256f957","MassageTherapeutic","ماساژ برای گرفتگی عضلات","درمان‌های آرامش‌بخش بدن و ماساژ","450000","52","https://loremflickr.com/330/3024?lock=5141378206364618","true","true","4.5"
"c4370eb0-ff4d-49c7-9ec1-9449dc7183de","74e6023f-36c9-44ed-afd4-b44f7256f957","MassageTherapeutic","ماساژ با کاپینگ","درمان‌های آرامش‌بخش بدن و ماساژ","500000","64","https://picsum.photos/seed/VOekP0/773/1787","true","true","3.8"
"e906c8e2-4847-4742-ab15-b518b695b1e8","74e6023f-36c9-44ed-afd4-b44f7256f957","MassageTherapeutic","ماساژ با گوآ‌شا","درمان‌های پوست و صورت برای تجدید انرژی","550000","66","https://loremflickr.com/2654/3621?lock=4225118093761512","true","false","3.7"
"1e448c5e-0ad5-4460-bc2e-bb24ea4772c7","74e6023f-36c9-44ed-afd4-b44f7256f957","MassageTherapeutic","درمان شقیقه با ماساژ","تجربه لوکس اسپا برای آرامش","300000","40","https://picsum.photos/seed/S6kEsGM/3070/3654","true","true","3.7"
"847fe70b-6908-42a5-ac89-d714547d4a56","74e6023f-36c9-44ed-afd4-b44f7256f957","MassageAromatherapy","آروماتراپی کامل بدن","درمان‌های پوست و صورت برای تجدید انرژی","900000","30","https://loremflickr.com/1532/2406?lock=8924404294122407","true","true","4.3"
